,hit_id,query_id,biosample_id,closest_ref,distance,SRM_present,single_ref,closest_single_ref
6061,UXQQ01.20325.1_1/6-396,UXQQ01,SAMEA2147036,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",,True,False,NA
6062,OVSZ01.12133.1_2/13-371,OVSZ01,SAMN06016405,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.0151603632751218,True,False,NA
6063,OVSZ01.12133.1_1/20-313,OVSZ01,SAMN06016405,['Desulfovibrio_piger__DslPige3'],,True,True,Desulfovibrio_piger__DslPige3
6064,ULWK01.37980.1_3/1-230,ULWK01,SAMEA4835810,['Bilophila_wadsworthia__BilWads6'],,True,True,Bilophila_wadsworthia__BilWads6
6065,OVGD01.1015.1_19/20-362,OVGD01,SAMN06016400,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.099373417841511,True,False,NA
6066,OVGD01.1015.1_20/4-418,OVGD01,SAMN06016400,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.0399493632751218,True,False,NA
6067,OVGD01.2560.1_13/63-256,OVGD01,SAMN06016400,['uncultured_bacterium__EF645667'],0.2056736042482226,True,True,uncultured_bacterium__EF645667
6068,UXQM01.15256.1_1/21-362,UXQM01,SAMEA2158062,['Bilophila_wadsworthia__BilWads6'],0.0993259641950127,True,True,Bilophila_wadsworthia__BilWads6
6069,UXQM01.15256.1_2/63-344,UXQM01,SAMEA2158062,['Bilophila_sp._4_1_30__BilSpec3'],,True,True,Bilophila_sp._4_1_30__BilSpec3
6070,UMFF01.21185.1_3/21-362,UMFF01,SAMEA4836042,['Bilophila_sp._4_1_30__BilSpec3'],0.0016668645937053,True,True,Bilophila_sp._4_1_30__BilSpec3
6071,UMFF01.21185.1_4/63-344,UMFF01,SAMEA4836042,['Bilophila_sp._4_1_30__BilSpec3'],,True,True,Bilophila_sp._4_1_30__BilSpec3
6072,UPFS01.7620.1_2/21-362,UPFS01,SAMEA2737664,['Bilophila_wadsworthia__BilWads6'],0.0993259641950127,True,True,Bilophila_wadsworthia__BilWads6
6073,UPFS01.7620.1_1/63-344,UPFS01,SAMEA2737664,['Bilophila_sp._4_1_30__BilSpec3'],,True,True,Bilophila_sp._4_1_30__BilSpec3
6074,UEYH01.17786.1_3/21-353,UEYH01,SAMN06115522,['Bilophila_wadsworthia__BilWads6'],0.0993259641950127,True,True,Bilophila_wadsworthia__BilWads6
6075,OYSO01.999.1_2/51-472,OYSO01,SAMN06165712,['uncultured_bacterium__EF645667'],0.0847106056413981,True,True,uncultured_bacterium__EF645667
6076,ORTI01.773.1_23/21-362,ORTI01,SAMEA2338832,['Bilophila_wadsworthia__BilWads6'],0.0993259641950127,True,True,Bilophila_wadsworthia__BilWads6
6077,ORTI01.773.1_24/63-344,ORTI01,SAMEA2338832,['Bilophila_sp._4_1_30__BilSpec3'],,True,True,Bilophila_sp._4_1_30__BilSpec3
6078,OYUD01.88.1_1/21-362,OYUD01,SAMN06165657,['Bilophila_sp._4_1_30__BilSpec3'],0.0016668645937053,True,True,Bilophila_sp._4_1_30__BilSpec3
6079,OYUD01.88.1_2/98-379,OYUD01,SAMN06165657,['Bilophila_sp._4_1_30__BilSpec3'],,True,True,Bilophila_sp._4_1_30__BilSpec3
6080,OVMG01.208.1_2/20-361,OVMG01,SAMN06016409,['uncultured_bacterium__EF645667'],0.2148056042482226,True,True,uncultured_bacterium__EF645667
6081,OVMG01.63095.1_1/16-256,OVMG01,SAMN06016409,['Desulfovibrio_vulgaris__DQ826729'],0.3808038944648558,True,True,Desulfovibrio_vulgaris__DQ826729
6082,OVMG01.6455.1_1/9-239,OVMG01,SAMN06016409,['Bilophila_wadsworthia__BilWads6'],0.4551869641950128,True,True,Bilophila_wadsworthia__BilWads6
6083,OVMG01.70339.1_1/19-231,OVMG01,SAMN06016409,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",,True,False,NA
6084,OVMG01.70948.1_1/6-218,OVMG01,SAMN06016409,"['Bilophila_wadsworthia__BilWads6', 'Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",,True,False,NA
6085,ULQX01.43010.1_1/1-229,ULQX01,SAMEA4835667,"['Bilophila_sp._4_1_30__BilSpec3', 'Bilophila_wadsworthia__BilWads6']",,True,False,NA
6086,ULQX01.5820.1_3/7-127,ULQX01,SAMEA4835667,"['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3', 'uncultured_bacterium__EF645667']",,True,False,NA
6087,UZHU01.3984.1_2/21-362,UZHU01,SAMN00791914,['Bilophila_sp._4_1_30__BilSpec3'],0.0016668645937053,True,True,Bilophila_sp._4_1_30__BilSpec3
6088,UZHU01.3984.1_1/63-344,UZHU01,SAMN00791914,['Bilophila_sp._4_1_30__BilSpec3'],,True,True,Bilophila_sp._4_1_30__BilSpec3
6089,OOUX01.25109.1_1/1-230,OOUX01,SAMEA2042285,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4', 'Desulfovibrio_piger__DslPige2']",,True,False,NA
6090,UAMN01.43781.1_1/6-124,UAMN01,SAMN06164395,"['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3', 'uncultured_bacterium__EF645667']",,True,False,NA
6091,USYT01.4484.1_4/21-362,USYT01,SAMN06111986,['Bilophila_wadsworthia__BilWads6'],0.0993259641950127,True,True,Bilophila_wadsworthia__BilWads6
6092,USYT01.4484.1_3/63-344,USYT01,SAMN06111986,['Bilophila_sp._4_1_30__BilSpec3'],,True,True,Bilophila_sp._4_1_30__BilSpec3
6093,ULOG01.35503.1_3/4-217,ULOG01,SAMEA4835598,"['Bilophila_wadsworthia__BilWads6', 'Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",,True,False,NA
6094,ULOG01.45661.1_2/2-134,ULOG01,SAMEA4835598,['uncultured_bacterium__EF645667'],0.1643815526715637,True,True,uncultured_bacterium__EF645667
6095,OYGM01.2157.1_1/54-285,OYGM01,SAMN06165540,"['Bilophila_sp._4_1_30__BilSpec3', 'Bilophila_wadsworthia__BilWads6']",,True,False,NA
6096,ORRC01.23281.1_3/3-217,ORRC01,SAMEA2338676,['Bilophila_wadsworthia__BilWads6'],,True,True,Bilophila_wadsworthia__BilWads6
6097,ORQT01.2325.1_11/20-361,ORQT01,SAMEA2338634,['uncultured_bacterium__EF645667'],0.1856516042482226,True,True,uncultured_bacterium__EF645667
6098,ORQT01.2325.1_7/20-361,ORQT01,SAMEA2338634,['uncultured_bacterium__EF645667'],0.1848456042482226,True,True,uncultured_bacterium__EF645667
6099,ORQT01.2325.1_10/6-418,ORQT01,SAMEA2338634,['Desulfovibrio_piger__DslPige3'],0.077606417841511,True,True,Desulfovibrio_piger__DslPige3
6100,ORQT01.2325.1_6/4-418,ORQT01,SAMEA2338634,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.079092417841511,True,False,NA
6101,UERF01.111.1_22/21-362,UERF01,SAMN06115477,['Bilophila_sp._4_1_30__BilSpec3'],0.0016668645937053,True,True,Bilophila_sp._4_1_30__BilSpec3
6102,UERF01.111.1_23/63-344,UERF01,SAMN06115477,['Bilophila_sp._4_1_30__BilSpec3'],,True,True,Bilophila_sp._4_1_30__BilSpec3
6103,OVFW01.1745.1_3/21-362,OVFW01,SAMN06016413,['Bilophila_wadsworthia__BilWads6'],0.0993259641950127,True,True,Bilophila_wadsworthia__BilWads6
6104,OYLD01.98.1_2/65-346,OYLD01,SAMN06165589,['Bilophila_sp._4_1_30__BilSpec3'],,True,True,Bilophila_sp._4_1_30__BilSpec3
6105,OYLD01.98.1_1/21-218,OYLD01,SAMN06165589,"['Bilophila_sp._4_1_30__BilSpec3', 'Bilophila_wadsworthia__BilWads6']",,True,False,NA
6106,OYLD01.725.1_1/6-124,OYLD01,SAMN06165589,"['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3', 'uncultured_bacterium__EF645667']",,True,False,NA
6107,OVZW01.609.1_13/21-362,OVZW01,SAMEA3708576,['Bilophila_wadsworthia__BilWads6'],0.0993259641950127,True,True,Bilophila_wadsworthia__BilWads6
6108,OVZW01.609.1_12/63-344,OVZW01,SAMEA3708576,['Bilophila_sp._4_1_30__BilSpec3'],,True,True,Bilophila_sp._4_1_30__BilSpec3
6109,ORSL01.4465.1_7/20-361,ORSL01,SAMEA2338664,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.091587417841511,True,False,NA
6110,ORSL01.4465.1_6/4-418,ORSL01,SAMEA2338664,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.0328113632751218,True,False,NA
6111,UMAC01.27155.1_1/2-163,UMAC01,SAMEA4835904,['Anaerobic_bacterium_sk.prop8__Bv2Prop2'],,True,True,Anaerobic_bacterium_sk.prop8__Bv2Prop2
6112,OWRT01.6402.1_6/21-362,OWRT01,SAMEA4378290,['Bilophila_wadsworthia__BilWads6'],0.0993259641950127,True,True,Bilophila_wadsworthia__BilWads6
6113,OWRT01.6402.1_5/63-344,OWRT01,SAMEA4378290,['Bilophila_sp._4_1_30__BilSpec3'],,True,True,Bilophila_sp._4_1_30__BilSpec3
6114,OWRT01.9388.1_2/6-419,OWRT01,SAMEA4378290,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.047053417841511,True,False,NA
6115,OWRT01.35758.1_2/5-210,OWRT01,SAMEA4378290,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4', 'Bilophila_wadsworthia__BilWads6']",,True,False,NA
6116,OWRT01.69208.1_1/4-119,OWRT01,SAMEA4378290,['Gordonibacter_pamelaeae_7-10-1-b__FP929047'],0.0075933527480936,True,True,Gordonibacter_pamelaeae_7-10-1-b__FP929047
6117,ORTD01.11808.1_3/4-209,ORTD01,SAMEA2338793,['Bilophila_wadsworthia__BilWads6'],,True,True,Bilophila_wadsworthia__BilWads6
6118,QWCN01.1636.1_22/21-362,QWCN01,SAMN09866707,['Bilophila_sp._4_1_30__BilSpec3'],0.0016668645937053,True,True,Bilophila_sp._4_1_30__BilSpec3
6119,QWCN01.1636.1_23/63-344,QWCN01,SAMN09866707,['Bilophila_sp._4_1_30__BilSpec3'],,True,True,Bilophila_sp._4_1_30__BilSpec3
6120,UALN01.24894.1_1/10-227,UALN01,SAMN06164626,['Bilophila_wadsworthia__BilWads6'],0.1104099641950127,True,True,Bilophila_wadsworthia__BilWads6
6121,QFCE01.200.1_13/21-362,QFCE01,SAMN09062252,['Bilophila_sp._4_1_30__BilSpec3'],0.0016668645937053,True,True,Bilophila_sp._4_1_30__BilSpec3
6122,QFCE01.200.1_12/63-344,QFCE01,SAMN09062252,['Bilophila_sp._4_1_30__BilSpec3'],,True,True,Bilophila_sp._4_1_30__BilSpec3
6123,UERI01.635.1_19/21-362,UERI01,SAMN06115528,['Bilophila_wadsworthia__BilWads6'],0.0993259641950127,True,True,Bilophila_wadsworthia__BilWads6
6124,UERI01.635.1_20/63-344,UERI01,SAMN06115528,['Bilophila_sp._4_1_30__BilSpec3'],,True,True,Bilophila_sp._4_1_30__BilSpec3
6125,ULPH01.21657.1_1/20-361,ULPH01,SAMEA4835623,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.0018253632751218,True,False,NA
6126,ULPH01.38634.1_1/40-290,ULPH01,SAMEA4835623,['Desulfovibrio_piger__DslPige3'],0.073799417841511,True,True,Desulfovibrio_piger__DslPige3
6127,ORJM01.5354.1_1/19-360,ORJM01,SAMN04329857,['Bilophila_sp._4_1_30__BilSpec3'],0.0197948645937053,True,True,Bilophila_sp._4_1_30__BilSpec3
6128,ORJM01.9250.1_1/63-313,ORJM01,SAMN04329857,"['Bilophila_sp._4_1_30__BilSpec3', 'Bilophila_wadsworthia__BilWads6']",,True,False,NA
6129,ORJM01.11884.1_1/2-218,ORJM01,SAMN04329857,['Bilophila_wadsworthia__BilWads6'],0.2023229641950127,True,True,Bilophila_wadsworthia__BilWads6
6130,OWCZ01.27429.1_3/1-132,OWCZ01,SAMEA3708699,"['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3', 'uncultured_bacterium__EF645667']",,True,False,NA
6131,ORUL01.9406.1_2/21-362,ORUL01,SAMEA2338792,['Bilophila_wadsworthia__BilWads6'],0.1448109641950127,True,True,Bilophila_wadsworthia__BilWads6
6132,OYXK01.23823.1_2/17-212,OYXK01,SAMN06164905,"['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3']",,True,False,NA
6133,OWBV01.380.1_14/10-349,OWBV01,SAMEA3708481,['Bilophila_wadsworthia__BilWads6'],0.0993259641950127,True,True,Bilophila_wadsworthia__BilWads6
6134,OWBV01.380.1_15/63-344,OWBV01,SAMEA3708481,['Bilophila_sp._4_1_30__BilSpec3'],,True,True,Bilophila_sp._4_1_30__BilSpec3
6135,OYNF01.1728.1_1/5-405,OYNF01,SAMN06165514,['Anaerobic_bacterium_sk.prop8__Bv2Prop2'],1.1759059842397783,True,True,Anaerobic_bacterium_sk.prop8__Bv2Prop2
6136,OYNF01.1026.1_1/21-362,OYNF01,SAMN06165514,['Bilophila_wadsworthia__BilWads6'],0.0993259641950127,True,True,Bilophila_wadsworthia__BilWads6
6137,OYNF01.1728.1_2/12-310,OYNF01,SAMN06165514,['Desulfitibacter_alkalitolerans__DfiAlka2'],1.014672796485779,True,True,Desulfitibacter_alkalitolerans__DfiAlka2
6138,OYNF01.1026.1_2/63-344,OYNF01,SAMN06165514,['Bilophila_sp._4_1_30__BilSpec3'],,True,True,Bilophila_sp._4_1_30__BilSpec3
6139,OPCW01.7977.1_4/9-227,OPCW01,SAMEA2042660,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",,True,False,NA
6140,OVGL01.12375.1_1/10-345,OVGL01,SAMN06016333,['Bilophila_wadsworthia__BilWads6'],0.0993259641950127,True,True,Bilophila_wadsworthia__BilWads6
6141,OVGL01.16484.1_1/63-394,OVGL01,SAMN06016333,['Bilophila_sp._4_1_30__BilSpec3'],,True,True,Bilophila_sp._4_1_30__BilSpec3
6142,OVTC01.1267.1_10/20-361,OVTC01,SAMN06016351,['uncultured_bacterium__EF645667'],0.2047476042482226,True,True,uncultured_bacterium__EF645667
6143,OVTC01.1267.1_6/20-361,OVTC01,SAMN06016351,['uncultured_bacterium__EF645667'],0.2047476042482226,True,True,uncultured_bacterium__EF645667
6144,OVTC01.1267.1_9/6-418,OVTC01,SAMN06016351,['Desulfovibrio_piger__DslPige3'],0.0242573632751218,True,True,Desulfovibrio_piger__DslPige3
6145,OVTC01.1267.1_5/4-418,OVTC01,SAMN06016351,['Desulfovibrio_piger__DslPige3'],0.0254683632751218,True,True,Desulfovibrio_piger__DslPige3
6146,OYRQ01.513.1_1/3-239,OYRQ01,SAMN06165414,"['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3']",,True,False,NA
6147,UPNF01.49190.1_1/1-171,UPNF01,SAMEA2737828,"['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3', 'uncultured_bacterium__EF645667']",,True,False,NA
6148,UPFP01.1770.1_6/21-362,UPFP01,SAMEA2737697,['Bilophila_wadsworthia__BilWads6'],0.0993259641950127,True,True,Bilophila_wadsworthia__BilWads6
6149,UPFP01.1770.1_5/63-344,UPFP01,SAMEA2737697,['Bilophila_sp._4_1_30__BilSpec3'],,True,True,Bilophila_sp._4_1_30__BilSpec3
6150,OWBZ01.587.1_13/21-362,OWBZ01,SAMEA3708666,['Bilophila_wadsworthia__BilWads6'],0.0993259641950127,True,True,Bilophila_wadsworthia__BilWads6
6151,OWBZ01.17.1_33/21-361,OWBZ01,SAMEA3708666,['uncultured_bacterium__EF645667'],0.1399697223111753,True,True,uncultured_bacterium__EF645667
6152,OWBZ01.17.1_32/4-420,OWBZ01,SAMEA3708666,['uncultured_bacterium__EF645667'],0.0847106056413981,True,True,uncultured_bacterium__EF645667
6153,OWBZ01.587.1_12/63-344,OWBZ01,SAMEA3708666,['Bilophila_sp._4_1_30__BilSpec3'],,True,True,Bilophila_sp._4_1_30__BilSpec3
6154,OWBZ01.66600.1_1/9-203,OWBZ01,SAMEA3708666,['Desulfovibrio_desulfuricans_subsp._desulfuricans_str._ATCC_27774__CP001358'],,True,True,Desulfovibrio_desulfuricans_subsp._desulfuricans_str._ATCC_27774__CP001358
6155,OWBZ01.91570.1_1/9-125,OWBZ01,SAMEA3708666,['Gordonibacter_pamelaeae__GrdPame5'],0.2538553767151715,True,True,Gordonibacter_pamelaeae__GrdPame5
6156,OWBZ01.42189.1_1/8-171,OWBZ01,SAMEA3708666,['Gordonibacter_pamelaeae__GrdPame5'],,True,True,Gordonibacter_pamelaeae__GrdPame5
6157,OVXZ01.1795.1_13/21-362,OVXZ01,SAMEA3708487,['Bilophila_wadsworthia__BilWads6'],0.0993259641950127,True,True,Bilophila_wadsworthia__BilWads6
6158,OVXZ01.1795.1_12/63-344,OVXZ01,SAMEA3708487,['Bilophila_sp._4_1_30__BilSpec3'],,True,True,Bilophila_sp._4_1_30__BilSpec3
6159,CAJLAU01.45.1_14/21-364,CAJLAU01,SAMEA7847787,['Bilophila_wadsworthia__BilWads6'],0.3119259641950128,True,True,Bilophila_wadsworthia__BilWads6
6160,CAJLAU01.45.1_13/4-417,CAJLAU01,SAMEA7847787,['Desulfovibrio_vulgaris__DQ826729'],0.4096068944648559,True,True,Desulfovibrio_vulgaris__DQ826729
6161,UZJZ01.1514.1_7/21-362,UZJZ01,SAMN00715235,['Bilophila_sp._4_1_30__BilSpec3'],0.0016668645937053,True,True,Bilophila_sp._4_1_30__BilSpec3
6162,UZJZ01.1514.1_8/63-344,UZJZ01,SAMN00715235,['Bilophila_sp._4_1_30__BilSpec3'],,True,True,Bilophila_sp._4_1_30__BilSpec3
6163,OZXJ01.3909.1_3/4-419,OZXJ01,SAMN06165064,['Desulfovibrio_piger__DslPige3'],0.0240513632751218,True,True,Desulfovibrio_piger__DslPige3
6164,OZXJ01.3909.1_4/20-321,OZXJ01,SAMN06165064,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.0415553632751218,True,False,NA
6165,USWM01.9892.1_3/1-334,USWM01,SAMN06112042,['Bilophila_sp._4_1_30__BilSpec3'],0.0016668645937053,True,True,Bilophila_sp._4_1_30__BilSpec3
6166,USWM01.26546.1_1/42-311,USWM01,SAMN06112042,"['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3']",,True,False,NA
6167,UZTC01.28481.1_2/3-289,UZTC01,SAMN00792069,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",,True,False,NA
6168,UZTC01.1544.1_14/8-221,UZTC01,SAMN00792069,"['uncultured_bacterium__EF645667', 'Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",,True,False,NA
6169,UZTC01.7577.1_5/8-221,UZTC01,SAMN00792069,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4', 'Bilophila_wadsworthia__BilWads6']",,True,False,NA
6170,UZTC01.4103.1_1/5-204,UZTC01,SAMN00792069,"['Bilophila_sp._4_1_30__BilSpec3', 'uncultured_bacterium__EF645667']",,True,False,NA
6171,UPCR01.6790.1_2/20-361,UPCR01,SAMEA2737714,['uncultured_bacterium__EF645667'],0.1900636042482226,True,True,uncultured_bacterium__EF645667
6172,UPCR01.9514.1_2/7-257,UPCR01,SAMEA2737714,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.0090193632751218,True,False,NA
6173,JAHZAA01.8.1_29/20-361,JAHZAA01,SAMN19224818,['Desulfovibrio_desulfuricans_subsp._desulfuricans_str._ATCC_27774__CP001358'],0.0414108290485498,True,True,Desulfovibrio_desulfuricans_subsp._desulfuricans_str._ATCC_27774__CP001358
6174,JAHZAA01.8.1_28/4-427,JAHZAA01,SAMN19224818,['Desulfovibrio_desulfuricans_subsp._desulfuricans_str._ATCC_27774__CP001358'],0.0193448290485498,True,True,Desulfovibrio_desulfuricans_subsp._desulfuricans_str._ATCC_27774__CP001358
6175,USXK01.37778.1_1/26-259,USXK01,SAMN06112017,['Bilophila_sp._4_1_30__BilSpec3'],,True,True,Bilophila_sp._4_1_30__BilSpec3
6176,USXK01.65192.1_1/7-85,USXK01,SAMN06112017,['Thermodesulfobium_narugense__CP002690'],1.1618503774065196,True,True,Thermodesulfobium_narugense__CP002690
6177,USWN01.28933.1_1/50-384,USWN01,SAMN06111962,['Bilophila_sp._4_1_30__BilSpec3'],0.0016668645937053,True,True,Bilophila_sp._4_1_30__BilSpec3
6178,USWN01.44477.1_1/4-272,USWN01,SAMN06111962,['Bilophila_wadsworthia__BilWads6'],,True,True,Bilophila_wadsworthia__BilWads6
6179,UZST01.1838.1_6/21-362,UZST01,SAMN00792081,['Bilophila_wadsworthia__BilWads6'],0.0993259641950127,True,True,Bilophila_wadsworthia__BilWads6
6180,UZST01.1838.1_7/63-344,UZST01,SAMN00792081,['Bilophila_sp._4_1_30__BilSpec3'],,True,True,Bilophila_sp._4_1_30__BilSpec3
6181,ORMV01.18595.1_1/3-217,ORMV01,SAMEA2338778,['Bilophila_wadsworthia__BilWads6'],,True,True,Bilophila_wadsworthia__BilWads6
6182,UZVQ01.3876.1_4/21-362,UZVQ01,SAMN00993242,['Bilophila_wadsworthia__BilWads6'],0.0993259641950127,True,True,Bilophila_wadsworthia__BilWads6
6183,UZVQ01.3876.1_3/63-344,UZVQ01,SAMN00993242,['Bilophila_sp._4_1_30__BilSpec3'],,True,True,Bilophila_sp._4_1_30__BilSpec3
6184,OYNA01.254.1_1/21-362,OYNA01,SAMN06165515,['Bilophila_wadsworthia__BilWads6'],0.1307619641950127,True,True,Bilophila_wadsworthia__BilWads6
6185,OYNA01.254.1_2/98-430,OYNA01,SAMN06165515,['Bilophila_wadsworthia__BilWads6'],0.1550289641950127,True,True,Bilophila_wadsworthia__BilWads6
6186,ULXY01.54974.1_1/2-156,ULXY01,SAMEA4835851,"['Bilophila_sp._4_1_30__BilSpec3', 'Bilophila_wadsworthia__BilWads6']",,True,False,NA
6187,ULXY01.56227.1_1/27-163,ULXY01,SAMEA4835851,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",,True,False,NA
6188,ULXY01.527.1_2/6-141,ULXY01,SAMEA4835851,['uncultured_bacterium__EF645667'],0.1643815526715637,True,True,uncultured_bacterium__EF645667
6189,UZTP01.5043.1_4/21-362,UZTP01,SAMN00792090,['Bilophila_wadsworthia__BilWads6'],0.0993259641950127,True,True,Bilophila_wadsworthia__BilWads6
6190,UZTP01.5043.1_3/63-344,UZTP01,SAMN00792090,['Bilophila_sp._4_1_30__BilSpec3'],0.0105608645937053,True,True,Bilophila_sp._4_1_30__BilSpec3
6191,ORNT01.18541.1_1/4-383,ORNT01,SAMEA2338729,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.063011417841511,True,False,NA
6192,OYPR01.168.1_2/20-361,OYPR01,SAMN06165494,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.057372417841511,True,False,NA
6193,OYPR01.168.1_3/4-420,OYPR01,SAMN06165494,['Desulfovibrio_piger__DslPige3'],0.0177373632751218,True,True,Desulfovibrio_piger__DslPige3
6194,OYPR01.1337.1_1/5-283,OYPR01,SAMN06165494,['Anaerobic_bacterium_sk.prop8__Bv2Prop2'],1.1912279842397784,True,True,Anaerobic_bacterium_sk.prop8__Bv2Prop2
6195,OYPR01.2534.1_1/9-242,OYPR01,SAMN06165494,['Desulfitibacter_alkalitolerans__DfiAlka2'],0.8489197964857785,True,True,Desulfitibacter_alkalitolerans__DfiAlka2
6196,USVU01.43917.1_1/2-215,USVU01,SAMN06111930,['Bilophila_wadsworthia__BilWads6'],0.1441269641950127,True,True,Bilophila_wadsworthia__BilWads6
6197,ORSD01.8479.1_1/18-361,ORSD01,SAMEA2338665,['uncultured_bacterium__EF645667'],0.6634896042482228,True,True,uncultured_bacterium__EF645667
6198,ORSD01.8479.1_2/5-399,ORSD01,SAMEA2338665,['uncultured_bacterium__EF645667'],0.5056166042482226,True,True,uncultured_bacterium__EF645667
6199,OWFA01.471.1_15/4-419,OWFA01,SAMEA3708492,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.0095713632751218,True,False,NA
6200,OVTY01.351.1_26/20-359,OVTY01,SAMN06016340,['Bilophila_wadsworthia__BilWads6'],0.4580709641950128,True,True,Bilophila_wadsworthia__BilWads6
6201,OVTY01.351.1_27/4-343,OVTY01,SAMN06016340,['Bilophila_wadsworthia__BilWads6'],0.3509199641950128,True,True,Bilophila_wadsworthia__BilWads6
6202,OVTY01.44843.1_1/1-299,OVTY01,SAMN06016340,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",,True,False,NA
6203,ORTY01.2902.1_2/21-364,ORTY01,SAMEA2338857,['Bilophila_wadsworthia__BilWads6'],0.3119259641950128,True,True,Bilophila_wadsworthia__BilWads6
6204,ORTY01.11119.1_1/63-384,ORTY01,SAMEA2338857,['Bilophila_sp._4_1_30__BilSpec3'],0.0168548645937053,True,True,Bilophila_sp._4_1_30__BilSpec3
6205,ORTY01.56301.1_1/1-312,ORTY01,SAMEA2338857,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.0151603632751218,True,False,NA
6206,ORTY01.76057.1_1/6-218,ORTY01,SAMEA2338857,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4', 'Bilophila_wadsworthia__BilWads6']",,True,False,NA
6207,ORTY01.2902.1_1/1-186,ORTY01,SAMEA2338857,['Desulfovibrio_vulgaris__DQ826729'],,True,True,Desulfovibrio_vulgaris__DQ826729
6208,ORBT01.130855.1_1/11-180,ORBT01,SAMN04158623,['Desulfitibacter_alkalitolerans__DfiAlka2'],,True,True,Desulfitibacter_alkalitolerans__DfiAlka2
6209,CABUEE01.340.1_1/20-359,CABUEE01,SAMEA5853425,['Bilophila_wadsworthia__BilWads6'],0.4762309641950128,True,True,Bilophila_wadsworthia__BilWads6
6210,CABUEE01.192.1_2/4-343,CABUEE01,SAMEA5853425,['Bilophila_wadsworthia__BilWads6'],0.3725009641950128,True,True,Bilophila_wadsworthia__BilWads6
6211,USXU01.1048.1_13/21-362,USXU01,SAMN06111933,['Bilophila_wadsworthia__BilWads6'],0.0993259641950127,True,True,Bilophila_wadsworthia__BilWads6
6212,USXU01.1048.1_12/63-344,USXU01,SAMN06111933,['Bilophila_sp._4_1_30__BilSpec3'],,True,True,Bilophila_sp._4_1_30__BilSpec3
6213,UZJF01.10810.1_2/21-362,UZJF01,SAMN00791909,['Bilophila_wadsworthia__BilWads6'],0.0993259641950127,True,True,Bilophila_wadsworthia__BilWads6
6214,UZJF01.10810.1_3/2-241,UZJF01,SAMN00791909,['Bilophila_sp._4_1_30__BilSpec3'],0.0082178645937053,True,True,Bilophila_sp._4_1_30__BilSpec3
6215,UEOY01.9863.1_1/16-260,UEOY01,SAMN06115427,"['Bilophila_sp._4_1_30__BilSpec3', 'Bilophila_wadsworthia__BilWads6']",,True,False,NA
6216,UEOY01.9863.1_2/21-264,UEOY01,SAMN06115427,['Bilophila_wadsworthia__BilWads6'],0.1085469641950127,True,True,Bilophila_wadsworthia__BilWads6
